source,page_slug,alt,original_url,local_asset_path,download_status
OSCA,osca.basic-quality-control,"Percentage of UMIs assigned to mitochondrial transcripts in the Zeisel brain dataset, plotted against the percentage of UMIs assigned to spike-in transcripts (bottom). Each point represents a cell and is colored according to whether it was considered low-quality and discarded.",https://bioconductor.org/books/3.23/OSCA.basic/quality-control_files/figure-html/qc-mito-spike-zeisel-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-quality-control/qc-mito-spike-zeisel-1.png,exists
OSCA,osca,Bioconductor Sticker,https://raw.githubusercontent.com/Bioconductor/BiocStickers/devel/Bioconductor/Bioconductor-serial.gif,materials/raw/bioconductor_books/assets/OSCA/osca/Bioconductor-serial.gif,exists
OSCA,osca.multisample-ambient-problems,MA plots of the log-fold change of the proxy ambient profile over the real profile for each sample in the _Tal1_ chimera dataset.,https://bioconductor.org/books/3.23/OSCA.multisample/ambient-problems_files/figure-html/proxy-ambience-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-ambient-problems/proxy-ambience-1.png,exists
OSCA,osca.workflows-segerstolpe-human-pancreas-smart-seq2,Distribution of each QC metric across cells from each donor of the Segerstolpe pancreas dataset. Each point represents a cell and is colored according to whether that cell was discarded.,https://bioconductor.org/books/3.23/OSCA.workflows/segerstolpe-pancreas_files/figure-html/unref-seger-qc-dist-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-segerstolpe-human-pancreas-smart-seq2/unref-seger-qc-dist-1.png,exists
OSCA,osca.workflows-segerstolpe-human-pancreas-smart-seq2,Relationship between the library size factors and the deconvolution size factors in the Segerstolpe pancreas dataset.,https://bioconductor.org/books/3.23/OSCA.workflows/segerstolpe-pancreas_files/figure-html/unref-seger-norm-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-segerstolpe-human-pancreas-smart-seq2/unref-seger-norm-1.png,exists
OSCA,osca.workflows-segerstolpe-human-pancreas-smart-seq2,Per-gene variance as a function of the mean for the log-expression values in the Grun pancreas dataset. Each point represents a gene (black) with the mean-variance trend (blue) fitted to the spike-in transcripts (red) separately for each donor.,https://bioconductor.org/books/3.23/OSCA.workflows/segerstolpe-pancreas_files/figure-html/unref-seger-variance-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-segerstolpe-human-pancreas-smart-seq2/unref-seger-variance-1.png,exists
OSCA,osca.workflows-segerstolpe-human-pancreas-smart-seq2,Heatmap of the frequency of cells from each donor in each cluster.,https://bioconductor.org/books/3.23/OSCA.workflows/segerstolpe-pancreas_files/figure-html/unref-seger-heat-1-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-segerstolpe-human-pancreas-smart-seq2/unref-seger-heat-1-1.png,exists
OSCA,osca.workflows-segerstolpe-human-pancreas-smart-seq2,Obligatory $t$-SNE plots of the Segerstolpe pancreas dataset. Each point represents a cell that is colored by cluster (left) or batch (right).,https://bioconductor.org/books/3.23/OSCA.workflows/segerstolpe-pancreas_files/figure-html/unref-seger-tsne-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-segerstolpe-human-pancreas-smart-seq2/unref-seger-tsne-1.png,exists
OSCA,osca.workflows-segerstolpe-human-pancreas-smart-seq2,"Yet another $t$-SNE plot of the Segerstolpe dataset, this time after batch correction across donors. Each point represents a cell and is colored by the assigned cluster identity.",https://bioconductor.org/books/3.23/OSCA.workflows/segerstolpe-pancreas_files/figure-html/unref-seger-tsne-correct-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-segerstolpe-human-pancreas-smart-seq2/unref-seger-tsne-correct-1.png,exists
OSCA,osca.workflows-segerstolpe-human-pancreas-smart-seq2,MA plots for the beta cell pseudo-bulk profiles. Each MA plot is generated by comparing the corresponding pseudo-bulk profile against the average of all other profiles,https://bioconductor.org/books/3.23/OSCA.workflows/segerstolpe-pancreas_files/figure-html/unref-ma-plots-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-segerstolpe-human-pancreas-smart-seq2/unref-ma-plots-1.png,exists
OSCA,osca.workflows-segerstolpe-human-pancreas-smart-seq2,"Diagnostic plots for `voom` after estimating observation and quality weights from the beta cell pseudo-bulk profiles. The left plot shows the mean-variance trend used to estimate the observation weights, while the right plot shows the per-sample quality weights.",https://bioconductor.org/books/3.23/OSCA.workflows/segerstolpe-pancreas_files/figure-html/unref-voom-plots-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-segerstolpe-human-pancreas-smart-seq2/unref-voom-plots-1.png,exists
OSCA,osca.basic-feature-selection,Variance in the PBMC data set as a function of the mean. Each point represents a gene while the blue line represents the trend fitted to all genes.,https://bioconductor.org/books/3.23/OSCA.basic/feature-selection_files/figure-html/trend-plot-pbmc-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-feature-selection/trend-plot-pbmc-1.png,exists
OSCA,osca.basic-feature-selection,Variance in the 416B data set as a function of the mean. Each point represents a gene (black) or spike-in transcript (red) and the blue line represents the trend fitted to all spike-ins.,https://bioconductor.org/books/3.23/OSCA.basic/feature-selection_files/figure-html/spike-416b-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-feature-selection/spike-416b-1.png,exists
OSCA,osca.basic-feature-selection,"Variance of normalized log-expression values for each gene in the PBMC dataset, plotted against the mean log-expression. The blue line represents represents the mean-variance relationship corresponding to Poisson noise.",https://bioconductor.org/books/3.23/OSCA.basic/feature-selection_files/figure-html/tech-pbmc-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-feature-selection/tech-pbmc-1.png,exists
OSCA,osca.basic-feature-selection,"Variance in the 416B data set as a function of the mean after blocking on the plate of origin. Each plot represents the results for a single plate, each point represents a gene (black) or spike-in transcript (red) and the blue line represents the trend fitted to all spike-ins.",https://bioconductor.org/books/3.23/OSCA.basic/feature-selection_files/figure-html/blocked-fit-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-feature-selection/blocked-fit-1.png,exists
OSCA,osca.multisample-multi-sample-comparisons,"$t$-SNE plot of the WT chimeric dataset, where each point represents a cell and is colored according to td-Tomato expression (left) or batch of origin (right). Cluster numbers are superimposed based on the median coordinate of cells assigned to that cluster.",https://bioconductor.org/books/3.23/OSCA.multisample/pseudobulk-dge_files/figure-html/tsne-initial-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-multi-sample-comparisons/tsne-initial-1.png,exists
OSCA,osca.multisample-multi-sample-comparisons,Heatmap showing the abundance of cells with each combination of cluster (row) and cell type label (column). The color scale represents the log~2~-count for each combination.,https://bioconductor.org/books/3.23/OSCA.multisample/pseudobulk-dge_files/figure-html/heat-cluster-label-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-multi-sample-comparisons/heat-cluster-label-1.png,exists
OSCA,osca.multisample-multi-sample-comparisons,Mean-difference plots of the normalized expression values for each pseudo-bulk sample against the average of all other samples.,https://bioconductor.org/books/3.23/OSCA.multisample/pseudobulk-dge_files/figure-html/md-embryo-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-multi-sample-comparisons/md-embryo-1.png,exists
OSCA,osca.multisample-multi-sample-comparisons,"MDS plot of the pseudo-bulk log-normalized CPMs, where each point represents a sample and is colored by the tomato status.",https://bioconductor.org/books/3.23/OSCA.multisample/pseudobulk-dge_files/figure-html/mds-embryo-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-multi-sample-comparisons/mds-embryo-1.png,exists
OSCA,osca.multisample-multi-sample-comparisons,"Biological coefficient of variation (BCV) for each gene as a function of the average abundance. The BCV is computed as the square root of the NB dispersion after empirical Bayes shrinkage towards the trend. Trended and common BCV estimates are shown in blue and red, respectively.",https://bioconductor.org/books/3.23/OSCA.multisample/pseudobulk-dge_files/figure-html/bcvplot-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-multi-sample-comparisons/bcvplot-1.png,exists
OSCA,osca.multisample-multi-sample-comparisons,QL dispersion estimates for each gene as a function of abundance. Raw estimates (black) are shrunk towards the trend (blue) to yield squeezed estimates (red).,https://bioconductor.org/books/3.23/OSCA.multisample/pseudobulk-dge_files/figure-html/qlplot-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-multi-sample-comparisons/qlplot-1.png,exists
OSCA,osca.multisample-multi-sample-comparisons,"Biological coefficient of variation (BCV) for each gene as a function of the average abundance for the allantois pseudo-bulk analysis. Trended and common BCV estimates are shown in blue and red, respectively.",https://bioconductor.org/books/3.23/OSCA.multisample/pseudobulk-dge_files/figure-html/allantois-dispersion-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-multi-sample-comparisons/allantois-dispersion-1.png,exists
OSCA,osca.multisample-multi-sample-comparisons,Distribution of summed log-expression values for _Rbp4_ in each label of the chimeric embryo dataset. Each facet represents a label with distributions stratified by injection status.,https://bioconductor.org/books/3.23/OSCA.multisample/pseudobulk-dge_files/figure-html/exprs-unique-de-allantois-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-multi-sample-comparisons/exprs-unique-de-allantois-1.png,exists
OSCA,osca.multisample-multi-sample-comparisons,Distribution of summed log-expression values for each label in the chimeric embryo dataset. Each facet represents a label with distributions stratified by injection status.,https://bioconductor.org/books/3.23/OSCA.multisample/pseudobulk-dge_files/figure-html/exprs-unique-de-allantois-more-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-multi-sample-comparisons/exprs-unique-de-allantois-more-1.png,exists
OSCA,osca.multisample-multi-sample-comparisons,Distribution of the log-expression values for the top DEGs between the neural crest and notochord. Each point represents a pseudo-bulk profile and is colored by the sample of origin.,https://bioconductor.org/books/3.23/OSCA.multisample/pseudobulk-dge_files/figure-html/between-label-dge-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-multi-sample-comparisons/between-label-dge-1.png,exists
OSCA,osca.basic-clustering,"$t$-SNE plot of the 10X PBMC dataset, where each point represents a cell and is coloured according to the identity of the assigned cluster from graph-based clustering.",https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/tsne-clust-graph-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/tsne-clust-graph-1.png,exists
OSCA,osca.basic-clustering,Force-directed layout for the shared nearest-neighbor graph of the PBMC dataset. Each point represents a cell and is coloured according to its assigned cluster identity.,https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/pbmc-force-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/pbmc-force-1.png,exists
OSCA,osca.basic-clustering,"Number of cells assigned to combinations of cluster labels with different community detection algorithms in the PBMC dataset. Each entry of each heatmap represents a pair of labels, coloured proportionally to the log-number of cells with those labels.",https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/walktrap-v-others-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/walktrap-v-others-1.png,exists
OSCA,osca.basic-clustering,"$t$-SNE plot of the 10X PBMC dataset, where each point represents a cell and is coloured according to the identity of the assigned cluster from $k$-means clustering.",https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/tsne-clust-kmeans-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/tsne-clust-kmeans-1.png,exists
OSCA,osca.basic-clustering,"$t$-SNE plot of the 10X PBMC dataset, where each point represents a cell and is coloured according to the identity of the assigned cluster from $k$-means clustering with $k=20$.",https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/tsne-clust-kmeans-best-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/tsne-clust-kmeans-best-1.png,exists
OSCA,osca.basic-clustering,"$t$-SNE plot of the PBMC dataset, where each point represents a cell and is coloured according to the identity of the assigned cluster from combined $k$-means/graph-based clustering.",https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/tsne-kmeans-graph-pbmc-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/tsne-kmeans-graph-pbmc-1.png,exists
OSCA,osca.basic-clustering,"Hierarchy of cells in the 416B data set after hierarchical clustering, where each leaf node is a cell that is coloured according to its oncogene induction status (red is induced, blue is control) and plate of origin (light or dark).",https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/dend-416b-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/dend-416b-1.png,exists
OSCA,osca.basic-clustering,"Hierarchy of cells in the 416B data set after hierarchical clustering, where each leaf node is a cell that is coloured according to its assigned cluster identity from a dynamic tree cut.",https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/dend-cluster-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/dend-cluster-1.png,exists
OSCA,osca.basic-clustering,"$t$-SNE plot of the 416B dataset, where each point represents a cell and is coloured according to the identity of the assigned cluster from hierarchical clustering.",https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/tsne-416b-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/tsne-416b-1.png,exists
OSCA,osca.basic-clustering,"$t$-SNE plot of the PBMC dataset, where each point represents a cell and is coloured according to the identity of the assigned cluster from combined $k$-means/hierarchical clustering.",https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/tsne-kmeans-hclust-pbmc-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/tsne-kmeans-hclust-pbmc-1.png,exists
OSCA,osca.basic-clustering,Dendrogram of the $k$-mean centroids after hierarchical clustering in the PBMC dataset. Each leaf node represents a representative cluster of cells generated by $k$-mean clustering.,https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/dendroid-pbmc-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/dendroid-pbmc-1.png,exists
OSCA,osca.basic-clustering,"$t$-SNE plot of the PBMC dataset, where each point represents a cell and is coloured according to the identity of the assigned cluster from combined $k$-means/affinity propagation clustering.",https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/tsne-kmeans-affinity-pbmc-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/tsne-kmeans-affinity-pbmc-1.png,exists
OSCA,osca.basic-clustering,Distribution of log-normalized expression values for several T cell markers within each cluster in the 10X PBMC dataset. Each cluster is color-coded for convenience.,https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/ccr7-dist-memory-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/ccr7-dist-memory-1.png,exists
OSCA,osca.basic-clustering,Distribution of _CD4_ and _CD8A_ log-normalized expression values within each cluster in the memory T cell subset of the 10X PBMC dataset.,https://bioconductor.org/books/3.23/OSCA.basic/clustering_files/figure-html/cd48-memory-expression-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-clustering/cd48-memory-expression-1.png,exists
OSCA,osca.workflows,Bioconductor Sticker,https://github.com/Bioconductor/BiocStickers/raw/master/Bioconductor/Bioconductor-serial.gif,materials/raw/bioconductor_books/assets/OSCA/osca.workflows/Bioconductor-serial.gif,failed
OSCA,osca.basic-normalization,Distribution of size factors derived from the library size in the Zeisel brain dataset.,https://bioconductor.org/books/3.23/OSCA.basic/normalization_files/figure-html/histlib-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-normalization/histlib-1.png,exists
OSCA,osca.basic-normalization,"Deconvolution size factor for each cell in the Zeisel brain dataset, compared to the equivalent size factor derived from the library size. The red line corresponds to identity between the two size factors.",https://bioconductor.org/books/3.23/OSCA.basic/normalization_files/figure-html/deconv-zeisel-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-normalization/deconv-zeisel-1.png,exists
OSCA,osca.basic-normalization,"Size factors from spike-in normalization, plotted against the library size factors for all cells in the T cell dataset. Each plot represents a different ligand treatment and each point is a cell coloured according by time from stimulation.",https://bioconductor.org/books/3.23/OSCA.basic/normalization_files/figure-html/norm-spike-t-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-normalization/norm-spike-t-1.png,exists
OSCA,osca.basic-normalization,Distribution of log-normalized expression values for _Malat1_ after normalization with the deconvolution size factors (left) or spike-in size factors (right). Cells are stratified by the ligand affinity and colored by the time after stimulation.,https://bioconductor.org/books/3.23/OSCA.basic/normalization_files/figure-html/norm-effect-malat-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-normalization/norm-effect-malat-1.png,exists
OSCA,osca.intro-analysis-overview,"Schematic of a typical scRNA-seq analysis workflow. Each stage (separated by dashed lines) consists of a number of specific steps, many of which operate on and modify a `SingleCellExperiment` instance.",https://bioconductor.org/books/3.23/OSCA.intro/images/workflow.png,materials/raw/bioconductor_books/assets/OSCA/osca.intro-analysis-overview/workflow.png,exists
OSCA,osca.intro-analysis-overview,"UMAP plot of the retina dataset, where each point is a cell and is colored by the assigned cluster identity.",https://bioconductor.org/books/3.23/OSCA.intro/analysis-overview_files/figure-html/quick-start-umap-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.intro-analysis-overview/quick-start-umap-1.png,exists
OSCA,osca.intro-analysis-overview,"UMAP plot of the pancreas dataset, where each point is a cell and is colored by the assigned cluster identity (left) or the individual of origin (right).",https://bioconductor.org/books/3.23/OSCA.intro/analysis-overview_files/figure-html/quick-start2-umap-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.intro-analysis-overview/quick-start2-umap-1.png,exists
OSCA,osca.multisample-integrating-datasets,$t$-SNE plot of the PBMC datasets after MNN correction with `quickCorrect()`. Each point is a cell that is colored according to its batch of origin.,https://bioconductor.org/books/3.23/OSCA.multisample/batch-correction_files/figure-html/quick-pbmc-corrected-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-integrating-datasets/quick-pbmc-corrected-1.png,exists
OSCA,osca.multisample-integrating-datasets,$t$-SNE plot of the PBMC datasets without any batch correction. Each point is a cell that is colored according to its batch of origin.,https://bioconductor.org/books/3.23/OSCA.multisample/batch-correction_files/figure-html/tsne-pbmc-uncorrected-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-integrating-datasets/tsne-pbmc-uncorrected-1.png,exists
OSCA,osca.multisample-integrating-datasets,$t$-SNE plot of the PBMC datasets after correction with `rescaleBatches()`. Each point represents a cell and is colored according to the batch of origin.,https://bioconductor.org/books/3.23/OSCA.multisample/batch-correction_files/figure-html/tsne-pbmc-rescaled-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-integrating-datasets/tsne-pbmc-rescaled-1.png,exists
OSCA,osca.multisample-integrating-datasets,$t$-SNE plot of the PBMC datasets after correction with `regressBatches()`. Each point represents a cell and is colored according to the batch of origin.,https://bioconductor.org/books/3.23/OSCA.multisample/batch-correction_files/figure-html/tsne-pbmc-residuals-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-integrating-datasets/tsne-pbmc-residuals-1.png,exists
OSCA,osca.multisample-integrating-datasets,$t$-SNE plot of the PBMC datasets after MNN correction with `fastMNN()`. Each point is a cell that is colored according to its batch of origin.,https://bioconductor.org/books/3.23/OSCA.multisample/batch-correction_files/figure-html/tsne-pbmc-corrected-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-integrating-datasets/tsne-pbmc-corrected-1.png,exists
OSCA,osca.multisample-integrating-datasets,Yet another $t$-SNE plot of the PBMC datasets after MNN correction. Each point is a cell that is colored according to its batch of origin.,https://bioconductor.org/books/3.23/OSCA.multisample/batch-correction_files/figure-html/multi-pbmc-corrected-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-integrating-datasets/multi-pbmc-corrected-1.png,exists
OSCA,osca.workflows-messmer-hesc,Distribution of QC metrics across batches (x-axis) and phenotypes (facets) for cells in the Messmer hESC dataset. Each point is a cell and is colored by whether it was discarded.,https://bioconductor.org/books/3.23/OSCA.workflows/messmer-hesc_files/figure-html/unref-messmer-hesc-qc-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-messmer-hesc/unref-messmer-hesc-qc-1.png,exists
OSCA,osca.workflows-messmer-hesc,Deconvolution size factors plotted against the library size (left) and spike-in size factors plotted against the deconvolution size factors (right). Each point is a cell and is colored by its phenotype.,https://bioconductor.org/books/3.23/OSCA.workflows/messmer-hesc_files/figure-html/unref-messmer-hesc-norm-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-messmer-hesc/unref-messmer-hesc-norm-1.png,exists
OSCA,osca.workflows-messmer-hesc,G1 `cyclone()` phase scores against the G2/M phase scores for each cell in the Messmer hESC dataset.,https://bioconductor.org/books/3.23/OSCA.workflows/messmer-hesc_files/figure-html/unref-messmer-hesc-cyclone-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-messmer-hesc/unref-messmer-hesc-cyclone-1.png,exists
OSCA,osca.workflows-messmer-hesc,"Per-gene variance of the log-normalized expression values in the Messmer hESC dataset, plotted against the mean for each batch. Each point represents a gene with spike-ins shown in red and the fitted trend shown in blue.",https://bioconductor.org/books/3.23/OSCA.workflows/messmer-hesc_files/figure-html/unref-messmer-hesc-var-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-messmer-hesc/unref-messmer-hesc-var-1.png,exists
OSCA,osca.workflows-messmer-hesc,"Obligatory $t$-SNE plots of the Messmer hESC dataset, where each point is a cell and is colored by various attributes.",https://bioconductor.org/books/3.23/OSCA.workflows/messmer-hesc_files/figure-html/unref-messmer-hesc-tsne-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-messmer-hesc/unref-messmer-hesc-tsne-1.png,exists
OSCA,osca.workflows-messmer-hesc,"More $t$-SNE plots of the Messmer hESC dataset after cPCA and scPCA, where each point is a cell and is colored by its assigned cell cycle phase.",https://bioconductor.org/books/3.23/OSCA.workflows/messmer-hesc_files/figure-html/unref-messmer-hesc-cpca-tsne-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-messmer-hesc/unref-messmer-hesc-cpca-tsne-1.png,exists
OSCA,osca.basic-cell-type-annotation,"Heatmap of the assignment score for each cell (column) and label (row). Scores are shown before any fine-tuning and are normalized to [0, 1] within each cell.",https://bioconductor.org/books/3.23/OSCA.basic/cell-annotation_files/figure-html/singler-heat-pbmc-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-cell-type-annotation/singler-heat-pbmc-1.png,exists
OSCA,osca.basic-cell-type-annotation,Heatmap of the distribution of cells across labels and clusters in the 10X PBMC dataset. Color scale is reported in the log~10~-number of cells for each cluster-label combination.,https://bioconductor.org/books/3.23/OSCA.basic/cell-annotation_files/figure-html/singler-cluster-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-cell-type-annotation/singler-cluster-1.png,exists
OSCA,osca.basic-cell-type-annotation,Heatmap of the confusion matrix between the predicted labels (rows) and the independently defined labels (columns) in the Segerstolpe dataset. The color is proportinal to the log-transformed number of cells with a given combination of labels from each set.,https://bioconductor.org/books/3.23/OSCA.basic/cell-annotation_files/figure-html/singler-comp-pancreas-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-cell-type-annotation/singler-comp-pancreas-1.png,exists
OSCA,osca.basic-cell-type-annotation,"Distribution of AUCs in the Tasic brain dataset for each label in the Zeisel dataset. The blue curve represents the density estimate, the red curve represents a fitted two-component mixture of normals, the pink curve represents a fitted three-component mixture, and the grey curve represents a fitted normal distribution. Vertical lines represent threshold estimates corresponding to each estimate of the distribution.",https://bioconductor.org/books/3.23/OSCA.basic/cell-annotation_files/figure-html/auc-dist-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-cell-type-annotation/auc-dist-1.png,exists
OSCA,osca.basic-cell-type-annotation,Heatmaps of the log-number of cells with each combination of known labels (columns) and assigned MSigDB signatures (rows) in the Muraro data set. The signature assigned to each cell was defined as that with the highest AUC across all (top) or all pancreas-related signatures (bottom).,https://bioconductor.org/books/3.23/OSCA.basic/cell-annotation_files/figure-html/aucell-muraro-heat-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-cell-type-annotation/aucell-muraro-heat-1.png,exists
OSCA,osca.basic-cell-type-annotation,Distribution of log-expression values for _Csn2_ and _Csn3_ in each cluster.,https://bioconductor.org/books/3.23/OSCA.basic/cell-annotation_files/figure-html/violin-milk-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-cell-type-annotation/violin-milk-1.png,exists
OSCA,osca.basic-cell-type-annotation,"Distribution of average log-normalized expression for genes involved in the triglyceride metabolic process, for all cells in each cluster of the mammary gland dataset.",https://bioconductor.org/books/3.23/OSCA.basic/cell-annotation_files/figure-html/lipid-synth-violin-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-cell-type-annotation/lipid-synth-violin-1.png,exists
OSCA,osca.basic-cell-type-annotation,Distribution of log-normalized expression values for _Dbi_ across all cells in each cluster of the mammary gland dataset.,https://bioconductor.org/books/3.23/OSCA.basic/cell-annotation_files/figure-html/dbi-violin-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.basic-cell-type-annotation/dbi-violin-1.png,exists
OSCA,osca.intro-learning-r,,https://bioconductor.org/books/3.23/OSCA.intro/learning-r_files/figure-html/unnamed-chunk-3-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.intro-learning-r/unnamed-chunk-3-1.png,exists
OSCA,osca,Bioconductor Sticker,https://raw.githubusercontent.com/Bioconductor/BiocStickers/devel/Bioconductor/Bioconductor-serial.gif,materials/raw/bioconductor_books/assets/OSCA/osca/Bioconductor-serial.gif,exists
OSCA,osca.multisample-human-pbmcs-10x-genomics,"Percentage of mitochondrial reads in each cell in each of the 10X PBMC datasets, compared to the total count. Each point represents a cell and is colored according to whether that cell was discarded.",https://bioconductor.org/books/3.23/OSCA.multisample/tenx-filtered-pbmc3k-4k-8k_files/figure-html/unref-pbmc-filtered-var-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-human-pbmcs-10x-genomics/unref-pbmc-filtered-var-1.png,exists
OSCA,osca.multisample-human-pbmcs-10x-genomics,Per-gene variance as a function of the mean for the log-expression values in each PBMC dataset. Each point represents a gene (black) with the mean-variance trend (blue) fitted to the variances.,https://bioconductor.org/books/3.23/OSCA.multisample/tenx-filtered-pbmc3k-4k-8k_files/figure-html/unref-filtered-pbmc-variance-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-human-pbmcs-10x-genomics/unref-filtered-pbmc-variance-1.png,exists
OSCA,osca.multisample-human-pbmcs-10x-genomics,"Obligatory $t$-SNE plots of each PBMC dataset, where each point represents a cell in the corresponding dataset and is colored according to the assigned cluster.",https://bioconductor.org/books/3.23/OSCA.multisample/tenx-filtered-pbmc3k-4k-8k_files/figure-html/unref-filtered-pbmc-tsne-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-human-pbmcs-10x-genomics/unref-filtered-pbmc-tsne-1.png,exists
OSCA,osca.multisample-human-pbmcs-10x-genomics,"Obligatory $t$-SNE plots for the merged PBMC datasets, where each point represents a cell and is colored by cluster (top) or batch (bottom).",https://bioconductor.org/books/3.23/OSCA.multisample/tenx-filtered-pbmc3k-4k-8k_files/figure-html/unref-filtered-pbmc-merged-tsne-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.multisample-human-pbmcs-10x-genomics/unref-filtered-pbmc-merged-tsne-1.png,exists
OSCA,osca.workflows-paul-mouse-hsc-mars-seq,Distribution of each QC metric across cells in the Paul HSC dataset. Each point represents a cell and is colored according to whether that cell was discarded.,https://bioconductor.org/books/3.23/OSCA.workflows/paul-hsc_files/figure-html/unref-paul-qc-dist-1.png,materials/raw/bioconductor_books/assets/OSCA/osca.workflows-paul-mouse-hsc-mars-seq/unref-paul-qc-dist-1.png,exists
